entry_ts,exit_ts,side,reason,risk_pips,gross_pips,net_normal,net_stress,comp_ts,year
2012-07-20 10:00:00+00:00,2012-07-20 13:00:00+00:00,-1,TARGET,52.799999999999514,79.19999999999926,77.19999999999926,75.19999999999926,2012-07-20 03:00:00+00:00,2012
2012-07-24 08:00:00+00:00,2012-07-24 20:00:00+00:00,-1,TIME,41.29999999999967,32.80000000000172,30.800000000001717,28.800000000001717,2012-07-24 03:00:00+00:00,2012
2012-07-25 08:00:00+00:00,2012-07-25 11:00:00+00:00,1,TARGET,44.49999999999843,66.74999999999764,64.74999999999764,62.74999999999764,2012-07-25 04:00:00+00:00,2012
2012-07-26 09:00:00+00:00,2012-07-26 10:00:00+00:00,-1,STOP,39.80000000000094,-39.80000000000094,-41.80000000000094,-43.80000000000094,2012-07-26 05:00:00+00:00,2012
2012-07-27 09:00:00+00:00,2012-07-27 10:00:00+00:00,-1,STOP,61.1000000000006,-61.1000000000006,-63.1000000000006,-65.10000000000059,2012-07-27 03:00:00+00:00,2012
2012-07-31 02:00:00+00:00,2012-07-31 14:00:00+00:00,1,TIME,47.399999999999665,20.599999999999508,18.599999999999508,16.599999999999508,2012-07-31 00:00:00+00:00,2012
2012-08-01 06:00:00+00:00,2012-08-01 18:00:00+00:00,1,STOP,36.10000000000113,-36.10000000000113,-38.10000000000113,-40.10000000000113,2012-08-01 04:00:00+00:00,2012
2012-08-03 07:00:00+00:00,2012-08-03 10:00:00+00:00,1,TARGET,41.000000000002146,61.50000000000322,59.50000000000322,57.50000000000322,2012-08-03 05:00:00+00:00,2012
2012-08-07 08:00:00+00:00,2012-08-07 20:00:00+00:00,1,TIME,39.29999999999989,-26.100000000000012,-28.100000000000012,-30.100000000000012,2012-08-07 05:00:00+00:00,2012
2012-08-09 09:00:00+00:00,2012-08-09 21:00:00+00:00,-1,TIME,49.20000000000035,32.10000000000157,30.10000000000157,28.10000000000157,2012-08-09 07:00:00+00:00,2012
2012-08-10 08:00:00+00:00,2012-08-10 14:00:00+00:00,-1,STOP,38.49999999999909,-38.49999999999909,-40.49999999999909,-42.49999999999909,2012-08-10 04:00:00+00:00,2012
2012-08-14 05:00:00+00:00,2012-08-14 14:00:00+00:00,1,STOP,31.49999999999986,-31.49999999999986,-33.49999999999986,-35.49999999999986,2012-08-14 03:00:00+00:00,2012
2012-08-15 10:00:00+00:00,2012-08-15 22:00:00+00:00,-1,TIME,43.59999999999919,24.700000000001943,22.700000000001943,20.700000000001943,2012-08-15 01:00:00+00:00,2012
2012-08-16 01:00:00+00:00,2012-08-16 06:00:00+00:00,1,STOP,40.09999999999847,-40.09999999999847,-42.09999999999847,-44.09999999999847,2012-08-15 23:00:00+00:00,2012
2012-08-17 05:00:00+00:00,2012-08-17 06:00:00+00:00,-1,STOP,26.800000000000157,-26.800000000000157,-28.800000000000157,-30.800000000000157,2012-08-17 03:00:00+00:00,2012
2012-08-20 07:00:00+00:00,2012-08-20 11:00:00+00:00,1,STOP,47.600000000000975,-47.600000000000975,-49.600000000000975,-51.600000000000975,2012-08-20 04:00:00+00:00,2012
2012-08-21 05:00:00+00:00,2012-08-21 07:00:00+00:00,1,TARGET,24.199999999998667,36.299999999998,34.299999999998,32.299999999998,2012-08-21 03:00:00+00:00,2012
2012-08-22 13:00:00+00:00,2012-08-22 18:00:00+00:00,-1,STOP,43.8000000000005,-43.8000000000005,-45.8000000000005,-47.8000000000005,2012-08-22 01:00:00+00:00,2012
2012-08-24 07:00:00+00:00,2012-08-24 12:00:00+00:00,-1,TARGET,40.50000000000109,60.750000000000526,58.750000000000526,56.750000000000526,2012-08-24 03:00:00+00:00,2012
2012-08-27 07:00:00+00:00,2012-08-27 19:00:00+00:00,-1,TIME,43.50000000000076,-8.799999999999919,-10.799999999999919,-12.799999999999919,2012-08-27 04:00:00+00:00,2012
2012-08-28 01:00:00+00:00,2012-08-28 09:00:00+00:00,-1,STOP,51.49999999999988,-51.49999999999988,-53.49999999999988,-55.49999999999988,2012-08-27 20:00:00+00:00,2012
2012-08-30 06:00:00+00:00,2012-08-30 14:00:00+00:00,1,STOP,34.600000000000186,-34.600000000000186,-36.600000000000186,-38.600000000000186,2012-08-30 02:00:00+00:00,2012
2012-08-31 09:00:00+00:00,2012-08-31 12:00:00+00:00,1,TARGET,52.499999999999766,78.74999999999854,76.74999999999854,74.74999999999854,2012-08-31 03:00:00+00:00,2012
2012-09-03 16:00:00+00:00,2012-09-04 04:00:00+00:00,1,TIME,38.10000000000091,20.700000000000163,18.700000000000163,16.700000000000163,2012-09-03 04:00:00+00:00,2012
2012-09-06 12:00:00+00:00,2012-09-06 12:00:00+00:00,1,STOP,45.100000000000136,-45.100000000000136,-47.100000000000136,-49.100000000000136,2012-09-06 03:00:00+00:00,2012
2012-09-07 08:00:00+00:00,2012-09-07 12:00:00+00:00,1,TARGET,50.799999999999734,76.19999999999959,74.19999999999959,72.19999999999959,2012-09-07 03:00:00+00:00,2012
2012-09-10 19:00:00+00:00,2012-09-11 06:00:00+00:00,-1,STOP,34.89999999999993,-34.89999999999993,-36.89999999999993,-38.89999999999993,2012-09-10 12:00:00+00:00,2012
2012-09-12 05:00:00+00:00,2012-09-12 08:00:00+00:00,1,STOP,30.200000000000227,-30.200000000000227,-32.20000000000023,-34.20000000000023,2012-09-12 03:00:00+00:00,2012
2012-09-13 05:00:00+00:00,2012-09-13 13:00:00+00:00,1,STOP,39.199999999999235,-39.199999999999235,-41.199999999999235,-43.199999999999235,2012-09-13 03:00:00+00:00,2012
2012-09-18 08:00:00+00:00,2012-09-18 20:00:00+00:00,-1,TIME,40.800000000000836,41.59999999999941,39.59999999999941,37.59999999999941,2012-09-18 06:00:00+00:00,2012
2012-09-19 06:00:00+00:00,2012-09-19 08:00:00+00:00,1,STOP,52.90000000000017,-52.90000000000017,-54.90000000000017,-56.90000000000017,2012-09-19 04:00:00+00:00,2012
2012-09-27 10:00:00+00:00,2012-09-27 16:00:00+00:00,-1,STOP,47.000000000001485,-47.000000000001485,-49.000000000001485,-51.000000000001485,2012-09-27 08:00:00+00:00,2012
2012-09-28 09:00:00+00:00,2012-09-28 13:00:00+00:00,1,STOP,37.70000000000051,-37.70000000000051,-39.70000000000051,-41.70000000000051,2012-09-28 06:00:00+00:00,2012
2012-10-02 06:00:00+00:00,2012-10-02 15:00:00+00:00,1,TARGET,35.199999999999676,52.799999999999514,50.799999999999514,48.799999999999514,2012-10-02 04:00:00+00:00,2012
2012-10-04 03:00:00+00:00,2012-10-04 12:00:00+00:00,1,TARGET,39.00000000000014,58.50000000000133,56.50000000000133,54.50000000000133,2012-10-03 23:00:00+00:00,2012
2012-10-05 14:00:00+00:00,2012-10-08 00:00:00+00:00,1,TIME,58.79999999999885,-41.70000000000007,-43.70000000000007,-45.70000000000007,2012-10-05 04:00:00+00:00,2012
2012-10-09 01:00:00+00:00,2012-10-09 07:00:00+00:00,1,STOP,36.6999999999984,-36.6999999999984,-38.6999999999984,-40.6999999999984,2012-10-08 23:00:00+00:00,2012
2012-10-12 08:00:00+00:00,2012-10-12 20:00:00+00:00,1,TIME,67.29999999999903,-28.500000000000192,-30.500000000000192,-32.50000000000019,2012-10-12 00:00:00+00:00,2012
2012-10-17 13:00:00+00:00,2012-10-18 01:00:00+00:00,1,TIME,45.100000000000136,-22.899999999999032,-24.899999999999032,-26.899999999999032,2012-10-17 10:00:00+00:00,2012
2012-10-18 19:00:00+00:00,2012-10-19 07:00:00+00:00,-1,TIME,54.6000000000002,10.900000000000354,8.900000000000354,6.900000000000354,2012-10-18 09:00:00+00:00,2012
2012-10-22 05:00:00+00:00,2012-10-22 17:00:00+00:00,1,TIME,34.19999999999978,12.099999999999334,10.099999999999334,8.099999999999334,2012-10-22 02:00:00+00:00,2012
2012-10-23 07:00:00+00:00,2012-10-23 12:00:00+00:00,-1,TARGET,38.40000000000065,57.59999999999987,55.59999999999987,53.59999999999987,2012-10-23 03:00:00+00:00,2012
2012-10-24 04:00:00+00:00,2012-10-24 08:00:00+00:00,1,STOP,35.799999999999166,-35.799999999999166,-37.799999999999166,-39.799999999999166,2012-10-24 01:00:00+00:00,2012
2012-10-26 11:00:00+00:00,2012-10-26 23:00:00+00:00,-1,TIME,70.29999999999869,-46.69999999999952,-48.69999999999952,-50.69999999999952,2012-10-26 03:00:00+00:00,2012
2012-10-29 08:00:00+00:00,2012-10-29 20:00:00+00:00,-1,TIME,38.89999999999949,3.4000000000000696,1.4000000000000696,-0.5999999999999304,2012-10-29 03:00:00+00:00,2012
2012-10-30 07:00:00+00:00,2012-10-30 13:00:00+00:00,1,TARGET,33.90000000000004,50.85000000000006,48.85000000000006,46.85000000000006,2012-10-30 04:00:00+00:00,2012
2012-10-31 09:00:00+00:00,2012-10-31 21:00:00+00:00,1,TIME,43.999999999999595,-38.89999999999949,-40.89999999999949,-42.89999999999949,2012-10-31 01:00:00+00:00,2012
2012-11-01 08:00:00+00:00,2012-11-01 12:00:00+00:00,-1,STOP,39.09999999999858,-39.09999999999858,-41.09999999999858,-43.09999999999858,2012-11-01 03:00:00+00:00,2012
2012-11-02 06:00:00+00:00,2012-11-02 18:00:00+00:00,-1,TARGET,49.5000000000001,74.25000000000014,72.25000000000014,70.25000000000014,2012-11-02 04:00:00+00:00,2012
2012-11-05 08:00:00+00:00,2012-11-05 20:00:00+00:00,-1,TIME,62.499999999998664,2.20000000000109,0.20000000000108997,-1.79999999999891,2012-11-05 02:00:00+00:00,2012
2012-11-08 10:00:00+00:00,2012-11-08 22:00:00+00:00,-1,TIME,46.400000000001995,-12.600000000000389,-14.600000000000389,-16.60000000000039,2012-11-08 02:00:00+00:00,2012
2012-11-12 05:00:00+00:00,2012-11-12 08:00:00+00:00,1,STOP,29.399999999999427,-29.399999999999427,-31.399999999999427,-33.39999999999942,2012-11-12 02:00:00+00:00,2012
2012-11-13 01:00:00+00:00,2012-11-13 13:00:00+00:00,-1,TIME,34.000000000000696,-0.4999999999988347,-2.4999999999988347,-4.499999999998835,2012-11-12 21:00:00+00:00,2012
2012-11-14 08:00:00+00:00,2012-11-14 20:00:00+00:00,1,TIME,32.49999999999975,13.000000000000789,11.000000000000789,9.000000000000789,2012-11-14 04:00:00+00:00,2012
2012-11-16 07:00:00+00:00,2012-11-16 15:00:00+00:00,-1,TARGET,35.00000000000058,52.50000000000199,50.50000000000199,48.50000000000199,2012-11-16 04:00:00+00:00,2012
2012-11-21 05:00:00+00:00,2012-11-21 13:00:00+00:00,-1,STOP,71.00000000000107,-71.00000000000107,-73.00000000000107,-75.00000000000107,2012-11-21 03:00:00+00:00,2012
2012-11-23 06:00:00+00:00,2012-11-23 14:00:00+00:00,1,TARGET,30.999999999998806,46.49999999999821,44.49999999999821,42.49999999999821,2012-11-23 04:00:00+00:00,2012
2012-11-27 00:00:00+00:00,2012-11-27 10:00:00+00:00,1,STOP,36.30000000000022,-36.30000000000022,-38.30000000000022,-40.30000000000022,2012-11-26 22:00:00+00:00,2012
2012-11-28 12:00:00+00:00,2012-11-28 21:00:00+00:00,-1,STOP,53.59999999999809,-53.59999999999809,-55.59999999999809,-57.59999999999809,2012-11-28 03:00:00+00:00,2012
2012-12-04 12:00:00+00:00,2012-12-05 00:00:00+00:00,1,TIME,35.400000000000986,17.899999999999583,15.899999999999583,13.899999999999583,2012-12-04 04:00:00+00:00,2012
2012-12-06 02:00:00+00:00,2012-12-06 14:00:00+00:00,-1,TIME,40.000000000000036,16.40000000000086,14.400000000000858,12.400000000000858,2012-12-06 00:00:00+00:00,2012
2012-12-07 08:00:00+00:00,2012-12-07 13:00:00+00:00,-1,TARGET,36.599999999999966,54.89999999999995,52.89999999999995,50.89999999999995,2012-12-07 05:00:00+00:00,2012
2012-12-11 05:00:00+00:00,2012-12-11 15:00:00+00:00,1,TARGET,33.10000000000146,49.6500000000033,47.6500000000033,45.6500000000033,2012-12-11 01:00:00+00:00,2012
2012-12-12 11:00:00+00:00,2012-12-12 17:00:00+00:00,1,TARGET,42.40000000000021,63.59999999999921,61.59999999999921,59.59999999999921,2012-12-12 03:00:00+00:00,2012
2012-12-17 15:00:00+00:00,2012-12-18 03:00:00+00:00,1,TIME,24.699999999999722,-2.4999999999986144,-4.499999999998614,-6.499999999998614,2012-12-17 06:00:00+00:00,2012
2012-12-24 08:00:00+00:00,2012-12-24 20:00:00+00:00,1,TIME,40.200000000001346,-6.300000000001305,-8.300000000001305,-10.300000000001305,2012-12-24 04:00:00+00:00,2012
2012-12-25 10:00:00+00:00,2012-12-25 22:00:00+00:00,1,TIME,27.200000000000557,-20.500000000001073,-22.500000000001073,-24.500000000001073,2012-12-25 04:00:00+00:00,2012
2012-12-27 08:00:00+00:00,2012-12-27 15:00:00+00:00,1,STOP,33.99999999999847,-33.99999999999847,-35.99999999999847,-37.99999999999847,2012-12-27 04:00:00+00:00,2012
2012-12-28 10:00:00+00:00,2012-12-28 22:00:00+00:00,-1,TIME,68.39999999999957,-25.999999999999357,-27.999999999999357,-29.999999999999357,2012-12-28 08:00:00+00:00,2012
2012-12-31 05:00:00+00:00,2012-12-31 17:00:00+00:00,-1,TIME,40.50000000000109,12.199999999999989,10.199999999999989,8.199999999999989,2012-12-31 02:00:00+00:00,2012
2013-01-09 12:00:00+00:00,2013-01-10 00:00:00+00:00,-1,TIME,40.09999999999847,-2.7999999999983594,-4.799999999998359,-6.799999999998359,2013-01-09 03:00:00+00:00,2013
2013-01-10 10:00:00+00:00,2013-01-10 14:00:00+00:00,1,TARGET,63.69999999999987,95.5499999999998,93.5499999999998,91.5499999999998,2013-01-10 06:00:00+00:00,2013
2013-01-11 14:00:00+00:00,2013-01-14 00:00:00+00:00,1,TIME,94.39999999999893,17.500000000001403,15.500000000001403,13.500000000001403,2013-01-11 06:00:00+00:00,2013
2013-01-18 08:00:00+00:00,2013-01-18 09:00:00+00:00,1,STOP,35.29999999999811,-35.29999999999811,-37.29999999999811,-39.29999999999811,2013-01-18 06:00:00+00:00,2013
2013-01-23 09:00:00+00:00,2013-01-23 09:00:00+00:00,-1,STOP,31.800000000001827,-31.800000000001827,-33.80000000000183,-35.80000000000183,2013-01-23 05:00:00+00:00,2013
2013-01-24 07:00:00+00:00,2013-01-24 08:00:00+00:00,1,STOP,45.699999999999626,-45.699999999999626,-47.699999999999626,-49.699999999999626,2013-01-24 05:00:00+00:00,2013
2013-01-25 08:00:00+00:00,2013-01-25 20:00:00+00:00,1,TIME,59.70000000000031,54.700000000000855,52.700000000000855,50.700000000000855,2013-01-25 05:00:00+00:00,2013
2013-01-28 07:00:00+00:00,2013-01-28 19:00:00+00:00,-1,TIME,33.09999999999924,-3.4999999999985043,-5.499999999998504,-7.499999999998504,2013-01-28 02:00:00+00:00,2013
2013-01-29 11:00:00+00:00,2013-01-29 14:00:00+00:00,-1,STOP,41.89999999999916,-41.89999999999916,-43.89999999999916,-45.89999999999916,2013-01-29 03:00:00+00:00,2013
2013-01-30 08:00:00+00:00,2013-01-30 20:00:00+00:00,1,TIME,50.60000000000064,54.499999999999545,52.499999999999545,50.499999999999545,2013-01-30 03:00:00+00:00,2013
2013-01-31 07:00:00+00:00,2013-01-31 15:00:00+00:00,-1,STOP,30.09999999999957,-30.09999999999957,-32.09999999999957,-34.09999999999957,2013-01-31 04:00:00+00:00,2013
2013-02-06 08:00:00+00:00,2013-02-06 20:00:00+00:00,-1,TIME,50.99999999999882,19.900000000001583,17.900000000001583,15.900000000001583,2013-02-06 05:00:00+00:00,2013
2013-02-07 09:00:00+00:00,2013-02-07 13:00:00+00:00,1,STOP,57.200000000001694,-57.200000000001694,-59.200000000001694,-61.200000000001694,2013-02-07 03:00:00+00:00,2013
2013-02-08 10:00:00+00:00,2013-02-08 12:00:00+00:00,1,STOP,38.89999999999949,-38.89999999999949,-40.89999999999949,-42.89999999999949,2013-02-08 04:00:00+00:00,2013
2013-02-11 10:00:00+00:00,2013-02-11 22:00:00+00:00,1,TIME,44.299999999999336,8.799999999999919,6.799999999999919,4.799999999999919,2013-02-11 04:00:00+00:00,2013
2013-02-13 10:00:00+00:00,2013-02-13 15:00:00+00:00,1,STOP,34.600000000000186,-34.600000000000186,-36.600000000000186,-38.600000000000186,2013-02-13 04:00:00+00:00,2013
2013-02-14 06:00:00+00:00,2013-02-14 07:00:00+00:00,-1,TARGET,27.200000000000557,40.800000000000836,38.800000000000836,36.800000000000836,2013-02-14 04:00:00+00:00,2013
2013-02-15 07:00:00+00:00,2013-02-15 08:00:00+00:00,1,STOP,45.699999999999626,-45.699999999999626,-47.699999999999626,-49.699999999999626,2013-02-15 05:00:00+00:00,2013
2013-02-25 06:00:00+00:00,2013-02-25 10:00:00+00:00,1,TARGET,38.79999999999883,58.19999999999714,56.19999999999714,54.19999999999714,2013-02-25 04:00:00+00:00,2013
2013-02-27 08:00:00+00:00,2013-02-27 20:00:00+00:00,1,TIME,56.59999999999998,32.90000000000015,30.900000000000148,28.900000000000148,2013-02-27 04:00:00+00:00,2013
2013-02-28 10:00:00+00:00,2013-02-28 20:00:00+00:00,-1,TARGET,42.599999999999305,63.899999999998954,61.899999999998954,59.899999999998954,2013-02-28 08:00:00+00:00,2013
2013-03-01 10:00:00+00:00,2013-03-01 22:00:00+00:00,-1,TIME,55.899999999999835,19.700000000000273,17.700000000000273,15.700000000000273,2013-03-01 04:00:00+00:00,2013
2013-03-04 10:00:00+00:00,2013-03-04 22:00:00+00:00,-1,TIME,52.09999999999937,-37.4999999999992,-39.4999999999992,-41.4999999999992,2013-03-04 06:00:00+00:00,2013
2013-03-05 10:00:00+00:00,2013-03-05 15:00:00+00:00,1,STOP,45.80000000000028,-45.80000000000028,-47.80000000000028,-49.80000000000028,2013-03-05 08:00:00+00:00,2013
2013-03-06 10:00:00+00:00,2013-03-06 21:00:00+00:00,-1,TARGET,37.69999999999829,56.54999999999743,54.54999999999743,52.54999999999743,2013-03-06 07:00:00+00:00,2013
2013-03-07 09:00:00+00:00,2013-03-07 14:00:00+00:00,1,TARGET,57.800000000001184,86.70000000000176,84.70000000000176,82.70000000000176,2013-03-07 05:00:00+00:00,2013
2013-03-08 11:00:00+00:00,2013-03-08 13:00:00+00:00,1,STOP,40.40000000000043,-40.40000000000043,-42.40000000000043,-44.40000000000043,2013-03-08 03:00:00+00:00,2013
2013-03-11 17:00:00+00:00,2013-03-12 05:00:00+00:00,1,TIME,38.599999999999746,11.600000000000499,9.600000000000499,7.600000000000499,2013-03-11 06:00:00+00:00,2013
2013-03-13 08:00:00+00:00,2013-03-13 08:00:00+00:00,1,STOP,47.50000000000032,-47.50000000000032,-49.50000000000032,-51.50000000000032,2013-03-13 03:00:00+00:00,2013
2013-03-14 11:00:00+00:00,2013-03-14 15:00:00+00:00,-1,STOP,47.600000000000975,-47.600000000000975,-49.600000000000975,-51.600000000000975,2013-03-14 04:00:00+00:00,2013
2013-03-15 08:00:00+00:00,2013-03-15 12:00:00+00:00,1,TARGET,36.599999999999966,54.89999999999995,52.89999999999995,50.89999999999995,2013-03-15 05:00:00+00:00,2013
2013-03-19 16:00:00+00:00,2013-03-20 04:00:00+00:00,-1,TIME,81.99999999999984,12.700000000001044,10.700000000001044,8.700000000001044,2013-03-19 08:00:00+00:00,2013
2013-03-21 09:00:00+00:00,2013-03-21 21:00:00+00:00,-1,TIME,65.90000000000096,-8.799999999999919,-10.799999999999919,-12.799999999999919,2013-03-21 07:00:00+00:00,2013
2013-03-22 10:00:00+00:00,2013-03-22 15:00:00+00:00,1,TARGET,47.59999999999875,71.39999999999924,69.39999999999924,67.39999999999924,2013-03-22 04:00:00+00:00,2013
2013-03-27 08:00:00+00:00,2013-03-27 13:00:00+00:00,-1,TARGET,42.30000000000178,63.45000000000267,61.45000000000267,59.45000000000267,2013-03-27 04:00:00+00:00,2013
2013-03-28 06:00:00+00:00,2013-03-28 18:00:00+00:00,1,TIME,37.400000000000766,25.499999999998302,23.499999999998302,21.499999999998302,2013-03-28 00:00:00+00:00,2013
2013-03-29 06:00:00+00:00,2013-03-29 18:00:00+00:00,-1,TIME,41.400000000000325,-17.000000000000348,-19.000000000000348,-21.000000000000348,2013-03-29 02:00:00+00:00,2013
2013-04-01 03:00:00+00:00,2013-04-01 10:00:00+00:00,-1,STOP,46.10000000000003,-46.10000000000003,-48.10000000000003,-50.10000000000003,2013-04-01 01:00:00+00:00,2013
2013-04-02 11:00:00+00:00,2013-04-02 23:00:00+00:00,-1,TIME,40.599999999999525,9.600000000000719,7.600000000000719,5.600000000000719,2013-04-02 03:00:00+00:00,2013
2013-04-05 08:00:00+00:00,2013-04-05 12:00:00+00:00,-1,STOP,40.599999999999525,-40.599999999999525,-42.599999999999525,-44.599999999999525,2013-04-05 06:00:00+00:00,2013
2013-04-10 08:00:00+00:00,2013-04-10 12:00:00+00:00,1,STOP,29.399999999999427,-29.399999999999427,-31.399999999999427,-33.39999999999942,2013-04-10 04:00:00+00:00,2013
2013-04-11 08:00:00+00:00,2013-04-11 10:00:00+00:00,1,TARGET,32.40000000000131,48.60000000000086,46.60000000000086,44.60000000000086,2013-04-11 04:00:00+00:00,2013
2013-04-12 08:00:00+00:00,2013-04-12 20:00:00+00:00,-1,TIME,65.8000000000003,-38.89999999999949,-40.89999999999949,-42.89999999999949,2013-04-12 04:00:00+00:00,2013
2013-04-17 08:00:00+00:00,2013-04-17 14:00:00+00:00,-1,TARGET,42.599999999999305,63.899999999998954,61.899999999998954,59.899999999998954,2013-04-17 05:00:00+00:00,2013
2013-04-19 09:00:00+00:00,2013-04-19 21:00:00+00:00,1,TIME,50.69999999999908,-42.69999999999996,-44.69999999999996,-46.69999999999996,2013-04-19 06:00:00+00:00,2013
2013-04-22 08:00:00+00:00,2013-04-22 20:00:00+00:00,-1,TIME,46.10000000000003,-23.699999999999832,-25.699999999999832,-27.699999999999832,2013-04-22 04:00:00+00:00,2013
2013-04-23 08:00:00+00:00,2013-04-23 20:00:00+00:00,-1,TIME,77.20000000000171,-8.300000000001084,-10.300000000001084,-12.300000000001084,2013-04-23 04:00:00+00:00,2013
2013-04-24 10:00:00+00:00,2013-04-24 12:00:00+00:00,1,STOP,35.49999999999942,-35.49999999999942,-37.49999999999942,-39.49999999999942,2013-04-24 03:00:00+00:00,2013
2013-04-29 07:00:00+00:00,2013-04-29 19:00:00+00:00,1,TIME,45.699999999999626,32.00000000000092,30.000000000000917,28.000000000000917,2013-04-29 05:00:00+00:00,2013
2013-04-30 09:00:00+00:00,2013-04-30 13:00:00+00:00,-1,STOP,53.099999999999255,-53.099999999999255,-55.099999999999255,-57.099999999999255,2013-04-30 01:00:00+00:00,2013
2013-05-01 09:00:00+00:00,2013-05-01 21:00:00+00:00,1,TIME,45.50000000000054,-12.000000000000899,-14.000000000000899,-16.0000000000009,2013-05-01 04:00:00+00:00,2013
2013-05-03 07:00:00+00:00,2013-05-03 12:00:00+00:00,1,STOP,52.09999999999937,-52.09999999999937,-54.09999999999937,-56.09999999999937,2013-05-03 04:00:00+00:00,2013
2013-05-06 11:00:00+00:00,2013-05-06 23:00:00+00:00,-1,TIME,40.10000000000069,25.599999999998957,23.599999999998957,21.599999999998957,2013-05-06 05:00:00+00:00,2013
2013-05-07 06:00:00+00:00,2013-05-07 18:00:00+00:00,1,TIME,35.10000000000124,-2.500000000000835,-4.500000000000835,-6.500000000000835,2013-05-07 03:00:00+00:00,2013
2013-05-08 07:00:00+00:00,2013-05-08 13:00:00+00:00,1,TARGET,41.199999999999015,61.79999999999852,59.79999999999852,57.79999999999852,2013-05-08 03:00:00+00:00,2013
2013-05-09 10:00:00+00:00,2013-05-09 15:00:00+00:00,-1,TARGET,39.1000000000008,58.65000000000231,56.65000000000231,54.65000000000231,2013-05-09 04:00:00+00:00,2013
2013-05-15 08:00:00+00:00,2013-05-15 12:00:00+00:00,-1,TARGET,40.40000000000043,60.59999999999954,58.59999999999954,56.59999999999954,2013-05-15 06:00:00+00:00,2013
2013-05-16 13:00:00+00:00,2013-05-17 01:00:00+00:00,1,TIME,40.800000000000836,-14.800000000001479,-16.80000000000148,-18.80000000000148,2013-05-16 05:00:00+00:00,2013
2013-05-20 04:00:00+00:00,2013-05-20 16:00:00+00:00,1,TIME,39.00000000000014,21.999999999999797,19.999999999999797,17.999999999999797,2013-05-20 02:00:00+00:00,2013
2013-05-27 08:00:00+00:00,2013-05-27 20:00:00+00:00,1,TIME,29.200000000000337,-5.499999999998284,-7.499999999998284,-9.499999999998284,2013-05-27 03:00:00+00:00,2013
2013-05-31 09:00:00+00:00,2013-05-31 15:00:00+00:00,-1,TARGET,45.399999999999885,68.09999999999982,66.09999999999982,64.09999999999982,2013-05-31 02:00:00+00:00,2013
2013-06-06 05:00:00+00:00,2013-06-06 12:00:00+00:00,1,TARGET,37.8999999999996,56.8499999999994,54.8499999999994,52.8499999999994,2013-06-06 02:00:00+00:00,2013
2013-06-07 09:00:00+00:00,2013-06-07 11:00:00+00:00,-1,STOP,38.10000000000091,-38.10000000000091,-40.10000000000091,-42.10000000000091,2013-06-07 06:00:00+00:00,2013
2013-06-12 10:00:00+00:00,2013-06-12 14:00:00+00:00,-1,STOP,37.90000000000182,-37.90000000000182,-39.90000000000182,-41.90000000000182,2013-06-12 06:00:00+00:00,2013
2013-06-25 13:00:00+00:00,2013-06-26 01:00:00+00:00,-1,TIME,48.700000000001516,8.599999999998609,6.599999999998609,4.599999999998609,2013-06-25 06:00:00+00:00,2013
2013-06-27 15:00:00+00:00,2013-06-27 16:00:00+00:00,-1,STOP,39.70000000000029,-39.70000000000029,-41.70000000000029,-43.70000000000029,2013-06-27 09:00:00+00:00,2013
2013-07-01 05:00:00+00:00,2013-07-01 17:00:00+00:00,1,TIME,36.000000000000476,26.200000000000667,24.200000000000667,22.200000000000667,2013-07-01 03:00:00+00:00,2013
2013-07-02 07:00:00+00:00,2013-07-02 08:00:00+00:00,1,STOP,26.100000000000012,-26.100000000000012,-28.100000000000012,-30.100000000000012,2013-07-02 04:00:00+00:00,2013
2013-07-03 09:00:00+00:00,2013-07-03 12:00:00+00:00,-1,STOP,28.200000000000447,-28.200000000000447,-30.200000000000447,-32.20000000000044,2013-07-03 07:00:00+00:00,2013
2013-07-04 08:00:00+00:00,2013-07-04 12:00:00+00:00,-1,TARGET,33.0000000000008,49.500000000002316,47.500000000002316,45.500000000002316,2013-07-04 04:00:00+00:00,2013
2013-07-05 08:00:00+00:00,2013-07-05 12:00:00+00:00,-1,TARGET,40.70000000000018,61.05000000000027,59.05000000000027,57.05000000000027,2013-07-05 05:00:00+00:00,2013
2013-07-08 05:00:00+00:00,2013-07-08 09:00:00+00:00,-1,STOP,31.49999999999986,-31.49999999999986,-33.49999999999986,-35.49999999999986,2013-07-08 02:00:00+00:00,2013
2013-07-09 06:00:00+00:00,2013-07-09 14:00:00+00:00,1,STOP,38.19999999999934,-38.19999999999934,-40.19999999999934,-42.19999999999934,2013-07-09 02:00:00+00:00,2013
2013-07-10 08:00:00+00:00,2013-07-10 18:00:00+00:00,1,TARGET,55.300000000000345,82.9499999999994,80.9499999999994,78.9499999999994,2013-07-10 05:00:00+00:00,2013
2013-07-15 09:00:00+00:00,2013-07-15 21:00:00+00:00,-1,TIME,53.19999999999991,-35.80000000000138,-37.80000000000138,-39.80000000000138,2013-07-15 06:00:00+00:00,2013
2013-07-16 07:00:00+00:00,2013-07-16 11:00:00+00:00,1,TARGET,31.29999999999855,46.94999999999671,44.94999999999671,42.94999999999671,2013-07-16 05:00:00+00:00,2013
2013-07-17 07:00:00+00:00,2013-07-17 12:00:00+00:00,-1,STOP,40.70000000000018,-40.70000000000018,-42.70000000000018,-44.70000000000018,2013-07-17 05:00:00+00:00,2013
