entry_i,exit_i,exit_px,reason,sig_i,entry_fill,gross_pips,net_pips,r_mult,stop_pips
15888,15888,136.3541926583571,stop,15887,136.10600000000002,-23.91926583570978,-24.81926583570978,-1.0000000000000064,24.81926583570962
15916,15921,133.51440336503896,stop,15915,133.157,-34.8403365038962,-35.740336503896195,-1.0000000000000142,35.74033650389569
15938,15973,131.3844273385397,stop,15937,132.41000000000003,103.45726614603166,102.55726614603165,2.858404232118849,35.879203155954265
16117,16129,132.92643841623217,stop,16116,133.133,21.556158376782264,20.656158376782265,0.6528050487223186,31.64215475540647
16141,16141,132.2346351180265,stop,16140,131.923,-30.2635118026501,-31.1635118026501,-1.0000000000000038,31.163511802649985
16189,16190,132.90735049386475,stop,16188,132.675,-22.335049386475703,-23.2350493864757,-1.0000000000001186,23.235049386472948
16334,16337,136.75882686751675,stop,16333,136.788,3.8173132483251493,2.9173132483251494,0.10640176780992504,27.41790205531741
16407,16412,137.56714731816197,stop,16406,137.288,-27.014731816197468,-27.914731816197467,-1.0000000000000304,27.914731816196618
16452,16452,138.39005856443475,stop,16451,138.185,-19.605856443476455,-20.505856443476453,-1.0000000000001246,20.505856443473895
16636,16644,142.7972828570247,stop,16635,143.139,35.071714297529866,34.17171429752987,1.0540553037538267,32.41928025582102
16687,16692,142.60920325328829,stop,16686,142.336,-26.420325328828653,-27.320325328828652,-1.0000000000000973,27.320325328825994
16753,16753,143.2493162628275,stop,16752,142.995,-24.531626282751517,-25.431626282751516,-1.0,25.431626282751516
16777,16777,143.11059045093003,stop,16776,142.92200000000003,-17.959045093002146,-18.859045093002145,-1.000000000000045,18.859045093001296
16857,16857,142.84222102723558,stop,16856,142.067,-76.62210272355878,-77.52210272355879,-1.0000000000000249,77.52210272355686
16961,16967,144.45987141062608,stop,16960,144.20600000000002,-24.48714106260752,-25.38714106260752,-1.000000000000035,25.38714106260663
17001,17002,144.44744581791852,stop,17000,144.26000000000002,-17.84458179185151,-18.74458179185151,-1.0000000000000393,18.74458179185077
17032,17034,144.7198094073547,stop,17031,144.491,-21.980940735468835,-22.880940735468833,-1.000000000000035,22.880940735468027
17057,17065,144.24252712451687,stop,17056,144.217,-1.6527124516869662,-2.552712451686966,-0.11979110354532743,21.309699770159078
17290,17295,149.28028691601682,stop,17289,149.044,-22.72869160168227,-23.62869160168227,-1.0000000000000324,23.628691601681503
17367,17376,148.19434967309465,stop,17366,150.072,188.66503269053396,187.76503269053396,4.254130681265887,44.13710973134971
17432,17457,146.13629023236683,stop,17431,147.08,95.27097676331664,94.37097676331663,3.1887984390416424,29.59452551402991
17527,17534,147.95823762768873,stop,17526,147.787,-16.22376276887394,-17.123762768873938,-0.6568870882053958,26.0680459036815
17555,17555,147.14345398591593,stop,17554,146.846,-28.845398591593607,-29.745398591593606,-1.0000000000000873,29.74539859159101
17606,17623,147.29217288093145,stop,17605,147.149,-13.417288093145885,-14.317288093145885,-0.44464107225713845,32.19965267820809
17627,17645,146.77400503430238,stop,17626,146.685,-8.000503430238837,-8.900503430238837,-0.30454921934211737,29.225172369397534
17655,17677,145.99296351109373,stop,17654,145.895,-8.896351109373768,-9.796351109373768,-0.37207402490498104,26.329037916246712
17702,17711,142.01215595482566,stop,17701,143.698,169.48440451743352,168.5844045174335,3.808820857547363,44.261573547985414
17722,17744,139.8002407620139,stop,17721,140.02100000000002,22.975923798608733,22.075923798608734,0.3634894231095808,60.73333196260163
17774,17774,139.0731066906957,stop,17773,138.60500000000002,-45.91066906957053,-46.81066906957053,-1.0000000000000093,46.81066906957009
17905,17905,141.332154191176,stop,17904,141.132,-19.115419117599686,-20.015419117599684,-1.0000000000000937,20.01541911759781
17929,17952,138.76667514391403,stop,17928,139.191,43.332485608596016,42.43248560859602,1.3335679330226826,31.818765702035133
17979,17989,138.4759614998914,stop,17978,138.507,4.003850010857946,3.1038500108579457,0.11689033459024203,26.553521484376468
18045,18085,134.78184180718756,stop,18044,138.072,329.91581928124276,329.0158192812428,7.60310324628337,43.27388549433099
18194,18199,136.3539419766791,stop,18193,136.091,-25.394197667910134,-26.294197667910133,-1.0000000000000606,26.29419766790854
18254,18258,135.55504683648417,stop,18253,135.145,-40.104683648416994,-41.00468364841699,-1.000000000000067,41.00468364841424
18275,18276,135.03751314758375,stop,18274,134.70800000000003,-32.051314758373906,-32.951314758373904,-1.00000000000007,32.9513147583716
18337,18347,136.35783241327886,stop,18336,136.07700000000003,-27.18324132788439,-28.083241327884387,-1.0000000000001,28.08324132788158
18364,18385,131.9805581191397,stop,18363,133.431,145.9441880860311,145.04418808603108,2.644986298004456,54.837406226059294
18542,18590,130.707,time,18541,133.155,245.69999999999936,244.79999999999936,9.52164330805108,25.70984777312623
18602,18608,130.38891047656924,stop,18601,130.14100000000002,-23.891047656923092,-24.79104765692309,-1.0000000000000882,24.791047656920906
